"School ID","Test Score"
4,-0.988937080547055
4,1.17508250795808
4,2.82478797608218
4,-1.26717991693591
4,-12.8507914583157
4,-7.59306271106397
4,0.302328981169501
4,-6.04213428696857
4,-15.2560835035242
4,1.1717260176036
4,2.98375755597659
4,-1.10112221935359
4,-3.84362674190658
4,0.766757440512007
4,-2.18175491326069
4,-6.05250302457672
4,-3.19733374069292
4,2.51406925732814
4,3.36573017272505
4,-2.64286007273027
4,-0.64533484564774
4,6.712795008839
4,-5.28852044847145
4,-0.759416632514853
4,-8.82573534443099
4,-1.92113718382834
4,-8.90119867101122
4,-14.6202686780651
4,-1.88829956562164
4,-4.06442187401098
4,-2.08004407488421
4,-2.8613073607954
4,-3.09971289234885
4,5.68524531900376
4,-1.64296480085319
4,-2.90157279746527
4,-5.62860692791054
4,-9.25184576033661
4,-5.41164980794615
4,-9.01857201565329
4,-2.72455608701702
4,-0.56840922077227
4,-4.14288081100874
4,0.0394107057997748
4,-3.1208084098178
4,-0.297256863185193
4,-2.56300837549056
4,-9.26890446714486
4,-0.759111378168129
4,-3.16020556443391
4,-6.87017662412227
4,0.963156451384557
4,2.4989084128349
4,-2.40011523617429
4,-3.5912793048515
4,-6.28706825822554
4,2.67637193154906
4,-11.9652505657707
4,-4.26372344547678
4,-0.36819594551538
4,-2.37933368774172
4,-8.01585197935876
4,-5.8357431396542
4,-5.54092972985065
4,7.54947101693311
4,-6.36277152360721
4,7.17402292165324
4,-1.83581495769646
4,3.56444913448582
4,-0.436884342702258
4,-3.27372397355408
4,2.15954391717947
4,-3.18063332886079
4,1.2393892226165
4,2.44820765086484
4,6.55824257519269
4,-6.46354357504974
4,0.2521507287442
4,-1.59658910838701
4,8.79337595498049
4,-1.05669184501975
4,-1.48833094922763
4,-14.0472030832242
4,0.672259928307548
4,-2.95699337003262
4,-2.74036602430792
4,3.47015172519862
4,-6.52010820148738
4,-6.09158208491807
4,0.311163230056207
4,-0.478155967422848
4,0.56574997553538
4,-6.47402805970079
4,-0.180992863586657
4,-0.551598322684691
4,0.349723094820793
4,-8.82824511798078
4,-4.67112779396775
4,-4.5981425473447
4,-0.629821197475022
4,-4.51746211948533
4,7.91852068313485
4,-8.64947873725224
4,-9.98605402354114
4,1.31807238184976
4,-9.45104416322642
4,3.01790541423958
4,5.13619104675647
4,-9.41511027765915
4,1.34741599919003
4,0.0547160841739371
4,-0.70919775082082
4,-8.92685933234781
4,2.91223753935273
4,3.60398888673976
4,-1.82962777519705
4,-4.94322649387642
4,-3.29038779492775
4,-9.3549929818043
4,6.40499161797507
4,-1.93445066682397
4,-3.3441345750662
4,11.4255268431347
4,-3.74015766444387
4,-0.441319186778278
4,3.73861954180905
4,1.73839397689241
4,-3.81036136788973
4,-4.46147888823053
4,-12.6525120710707
4,-5.85396444219042
4,3.73102035873556
4,-7.74224824780672
4,0.751933063496329
4,-0.298119597856355
4,-0.969778114409546
4,-5.58541737310538
4,-3.26641386091876
4,0.201637367806597
4,-1.20318318277123
4,-1.87126671453536
4,0.908172024336587
4,-13.3449985152493
4,-10.4941832351682
4,1.63960101712846
4,-10.6612436512313
4,-5.35311427604233
4,-6.26900171513338
4,-10.2911135301808
4,1.86641850862178
4,1.92855851237421
4,1.22847348944756
4,4.17026702516965
4,9.21343479385063
4,-4.16758071902713
4,9.22489475587154
4,-7.21726174327796
4,-1.73466328238532
4,-6.70517888889998
4,-13.6262575856383
4,-7.46417982097508
4,-0.175324619619419
4,-3.46414708754752
4,0.0214429030225238
4,-3.31558860707603
4,0.546816216134976
4,0.634169442729166
4,5.2677549293461
4,0.180882509544189
4,1.26724093840934
4,-5.2754759066579
4,-15.8925652062292
4,2.85194652292375
4,-7.93861824927525
4,-2.69521478262574
4,-4.94837061271989
4,-0.575137448538879
4,0.637394228275191
4,2.60345481453494
4,-1.33446339903964
4,2.95940028333774
4,-3.84228093429503
4,-16.0896168489816
4,1.78702260574418
4,4.03201626848582
4,-3.74188769315873
4,1.09065157064664
4,-1.95341018445344
4,-2.84742434919394
4,6.37025941513424
4,4.44185178874133
4,3.48933968679506
4,0.961490506389695
4,2.39732285869056
4,0.335247974746224
4,-4.14068977565799
4,-1.34482365721779
4,1.14901568715493
4,1.12440895632376
4,-9.38260512007942
4,-7.36482646590975
4,-3.9890226527209
4,-1.01832139105867
4,1.47835608104226
4,-10.0473929894647
4,5.1066189860216
4,-1.04750548230284
4,3.96812381748899
4,1.64653626497396
4,-2.30645522069912
4,-2.20375264578475
4,1.39601500199493
4,13.8149410328854
4,-7.49302666553738
4,2.02598078327678
4,-10.5775927058766
4,-11.4499171434052
5,1.16631049153784
5,1.52260732557455
5,-1.65754301072105
5,12.0996366820919
5,-2.87928630779711
5,-2.25531836466195
5,-6.67648420486224
5,3.60112629360723
5,4.94463197703911
5,18.0758262408645
5,5.22315612466416
5,-2.09269504260952
5,-1.02329933192961
5,8.33792210917514
5,7.7862728544532
5,0.737962908128165
5,-5.25492272240608
5,0.76721051277034
5,-3.77476991415858
5,4.93274213428494
5,-2.70425878857246
5,1.49646698984904
5,-6.73587992613175
5,1.18083945062929
5,-9.10627919158177
5,-0.0776811968783214
5,0.84923257203007
5,-8.12080102870581
5,-4.3697153203808
5,1.4470460988915
5,6.21531554970841
5,-0.905577094938675
5,0.0335730405624418
5,0.172653535981014
5,-3.06482823331296
5,2.37485626811077
5,4.46663846937833
5,-4.96513252814539
5,-0.101451076051376
5,-1.65810729762015
5,-3.77532234863421
5,1.1783495902183
5,-6.13343907983846
5,-0.097351453357155
5,0.312991319292984
5,1.32831829046362
5,-2.62761123533029
5,-4.09419179526382
5,-3.32877076860382
5,-6.27295513151411
5,-2.99905915838322
5,-3.13210570580368
5,2.13164401894955
5,-4.87419893900227
5,5.84251970839605
5,-2.04954756441851
5,3.32589576694862
5,0.537869364882448
5,-4.71044072098212
5,10.2293220463118
5,-3.60294012761295
5,-0.564860436461702
5,-2.52600980880752
5,-0.856094825809414
5,3.06876544754096
5,-2.38062086686183
5,-5.15133287225877
5,-2.64443539545738
5,-4.04439601102268
5,-4.64017565238026
5,-3.76644952644508
5,-1.19107897617197
5,-8.89847434448285
5,1.64969487865433
5,3.36791536967142
5,-3.77363456991046
5,-2.36619742436905
5,4.58360549773226
5,-8.18707821425123
5,2.79309321624301
5,5.0297098561775
5,-4.2636696585365
5,2.51306133264531
5,4.45662396007244
5,5.47445379965709
5,-0.475845772821759
5,2.72713441807516
5,-3.6788895096726
5,6.81916692623035
5,2.01244466659211
5,-0.250275860198249
5,0.986841351370714
5,-0.957659553485261
5,3.24044039257161
5,-8.06625345886478
5,-3.11627436417671
5,1.24545884875274
5,1.22535973470418
5,-0.388252595057387
5,4.18516871649469
5,0.675502531721673
5,-11.744597196877
5,-3.73224123468521
5,0.243599773880172
5,-4.36181266498048
5,5.46741495560396
5,-4.33880300660197
5,2.18866350964322
5,-5.89648538013603
5,8.89748888748968
5,0.248320135837638
5,0.428692640435495
5,-6.86158942955365
5,4.25931311417771
5,0.406691594715158
5,1.72280689355131
5,-0.704568868040041
5,4.71403581385915
5,-1.59809764842561
5,-3.75555767830673
5,-4.54394726889758
5,-5.83070629924148
5,0.654966975175086
5,-3.54383111582322
5,9.71944648991252
5,4.26503418257255
5,2.19490142500528
5,-6.57059142236048
5,1.80886691657435
5,-7.70278639181391
5,3.45867836245198
5,0.154094626155658
5,-2.47373879714509
5,10.3188900653513
5,-3.51567062190245
5,-1.55426281906711
5,0.460334134422791
5,0.0519831677795952
5,-7.19676441570641
5,-1.02748110273624
5,4.9251040797697
5,4.60952079005072
5,1.94054373560927
5,-1.73580252443021
5,-7.50955405449776
5,2.65096695314223
5,1.94380943441073
5,4.20206821523001
5,4.40576506666851
5,-1.68439883657032
5,-5.34068993978203
5,4.33051288674266
5,3.98900891433479
5,-3.98056257101938
5,1.57760827092351
5,-11.2416603104241
5,-1.21048663604781
5,2.89450549430233
5,-1.02106839818405
5,-1.61958336854197
5,5.18321758852424
5,-6.27330134935416
5,3.44768585043957
5,-6.6677937432293
5,-5.76913832114926
5,3.0883566953588
5,-2.79225513398415
5,-2.77043092300586
5,-3.28724863385869
5,-7.33746625157448
5,11.2314954327128
5,3.7067995367426
5,-0.0452660097643671
5,1.94647026171709
5,10.8953028048055
5,-0.293372891359469
5,-4.84246383390738
5,-2.91044277079662
5,-1.37537396344711
5,2.82557521355969
5,1.92098227100488
5,4.12048824436595
5,4.57113139439551
5,3.08070029066895
5,-6.42181159063964
5,6.68468712500172
5,3.97513668481323
5,-3.02819668409464
5,-3.91624438330558
5,3.51207483823018
5,0.396478135543498
5,-2.61151762172276
5,8.84286818698233
5,2.68680726444765
5,-6.02424001492561
5,2.60836135239055
5,-3.8197141258465
5,-1.92854138518536
5,9.05956335242782
5,-2.08760855823662
5,-1.98123151276642
5,-4.64531443919782
5,2.04062405059146
5,2.00072310365598
5,-3.6882045969711
5,0.913997856827107
5,4.72544130555849
5,-0.124639229063419
5,2.25460136345835
5,-12.8364542696936
5,-3.82614532136126
5,2.99923292345406
5,-0.585408837447314
5,-2.76087825681034
5,-1.40390635313719
5,-3.91173380332129
5,1.80583641879418
5,3.97759455530452
5,2.97804272259575
5,9.04035063723924
5,-6.49987876424672
5,5.84744387391
5,-9.93298088097023
5,1.26465481273877
5,1.20342086598793
5,-3.2598376336432
5,2.33873401355201
5,-2.8716680007266
5,-1.72082834264619
5,1.48074686762689
5,2.9187487051712
5,-1.34705634567673
5,-2.54199747763595
5,-3.56878811690153
5,0.995993499461169
5,7.88869163136223
5,3.65950958075936
5,-3.15027550939272
5,1.15977512269244
5,2.59226810016805
5,-15.0819909839288
5,-4.84709658106178
5,-3.3747871531166
5,-0.271390481423112
5,1.7821638039195
5,5.37902487713642
5,-6.2528664263043
5,-6.65786961683993
5,4.2566452568668
5,4.04205820722041
5,-3.03477656766518
5,-0.81238079615189
5,2.24683211083616
5,-0.834982312347383
5,0.921177208328155
5,7.15782894756935
5,-1.34160126334705
5,8.94784445474387
5,-2.94623640650302
5,3.5699564857093
5,-9.40276156378959
5,1.72186989755547
5,-0.77025121224899
5,-9.80395882715151
5,8.58745994466029
5,-8.75315928188082
5,3.27947573929341
5,-1.33884640791323
5,-1.08208179788454
5,-7.15124852820055
5,1.38873888647087
5,-9.49195036426844
5,1.42320156402893
5,-5.83361153449427
5,-4.71466530327802
5,4.17880805177414
5,2.05161123452824
5,-4.53245095998064
5,7.87793121793925
5,-2.37700343186691
5,-1.00129525610925
5,0.924062265519236
5,5.56894086838459
5,-5.94264004222362
5,3.32198494458893
5,4.87532159412822
5,-6.2849540831706
5,-6.18815180886198
5,7.63450934974834
5,4.89248113252531
5,-5.68790944330711
5,1.66221312260402
5,-2.2893220702603
5,6.87239622729208
5,-4.21270156843695
5,3.12480540704011
5,9.07506659027452
5,0.16102249013953
5,-2.18968612314488
5,-0.221674055703781
5,-5.13394446728708
5,-9.77989177081561
5,4.69071998788377
5,0.192874302068234
5,7.75959480885023
5,-4.10867766916014
5,1.19610076864676
5,-5.54835954328157
5,7.03991135188272
5,4.49155092535507
5,6.16831977994115
5,6.32049902925934
5,4.91451195939082
5,6.66484351537865
5,-1.6682437967771
5,-3.05626295185937
5,-3.67595587370689
5,-1.0153727599508
5,0.347215596659454
5,-4.85459452896245
5,-8.5000219151051
5,-0.034259956525801
5,3.14660931641725
5,1.86521007694099
5,-3.62041877165468
5,-9.98467161525368
5,-4.36181113374955
5,-7.82199280367914
5,4.75677116258703
5,3.84656003957769
5,1.5043502920275
5,-4.52079581330483
5,4.04451265045028
5,-1.99456403300901
5,-0.722631515187416
5,4.81669012610348
5,3.75257626097764
5,-2.28438022614908
5,-8.4801125806951
5,-12.0980730199993
5,8.26413571218922
5,2.19403800596405
5,-0.145938467624714
5,-1.12980836808902
5,-5.9520558503158
5,-1.29677678977652
5,6.70874408670532
5,1.89887567821744
5,1.65115086668297
5,-10.9956271430134
5,8.82347217317792
5,2.73615433477494
5,5.19012046999091
5,3.84118610280583
5,-1.53930090037459
5,-6.42983525554702
5,-3.26993006600499
5,-0.732427744700764
5,-7.54488885205399
5,-5.35722038934416
5,-0.614480804149863
5,-2.43889723179005
5,-0.478191307392017
5,7.3802975774865
5,-9.72045677358666
5,-1.56592082427209
5,5.36181809331126
5,5.58486741880631
5,7.14431786808806
5,9.65013963171262
5,-1.59254314349775
5,1.26761222933297
5,-2.51202694301071
5,3.21568297139777
5,3.54620876194015
5,0.32159517949666
5,-12.7582533927461
5,8.84687368763337
5,-9.07330409157479
5,-3.34204711654446
5,-1.58828753812817
5,3.99649836321316
5,-0.500939830564904
5,-3.14400027617508
5,-1.9268920176654
5,-3.39655128537824
5,-0.147122884500667
5,6.95753560137496
5,-2.80192554935516
5,2.37277989043022
5,-5.7773140893672
5,0.0628327031858077
5,5.12823056950337
5,-5.91228600906318
5,-3.69207040331682
5,-0.225709093301783
5,0.887818836341745
5,2.36046343424268
5,-2.00776012192011
5,1.85491127208461
5,8.8485614940517
5,0.947875024052234
5,-0.413692108467739
5,-1.92294901035593
5,0.791400962055426
5,-4.81124617573746
5,-0.507334916039633
5,-5.81140781115639
5,2.28275776146947
5,0.224392952552635
5,0.958726670242269
5,-8.86636388352596
5,-4.64348835245992
5,4.84077816215916
5,5.46775384376879
5,-2.81916361103065
5,6.46446000965108
5,10.4657765264175
5,-3.09839776255107
5,1.01562973488484
5,0.981785695206856
5,2.17895104622693
5,0.167590619626295
5,10.3596283823648
5,4.44565448533557
5,1.05367106902263
5,6.34938995459892
5,1.56301697220859
5,-1.17173118273359
5,3.08640887847568
5,4.95066185827249
5,-2.36117160094978
5,0.541619159115342
5,2.95921497360406
5,2.35138992857129
5,3.39311434912258
5,9.46660976398541
5,9.73972883779728
5,-0.481535114957694
5,6.62973940673811
5,-1.22843703582413
5,-0.668298615534217
5,1.08391212004664
5,1.96860238138833
5,0.0941659761878932
5,-5.6036559056016
5,-6.20822384989259
5,4.84746782065068
5,3.58126814115076
5,-6.55479243195166
5,-4.42382569394011
5,2.90540975648567
5,1.04849230393559
5,-2.36585463661384
5,5.01596723804642
5,2.00041533456164
5,4.05667509674564
5,0.631563399768557
5,-7.28497024956724
5,0.895919260457074
5,2.27595521283122
5,-1.18146030606795
5,0.560227657572461
5,9.20359397956047
5,3.05563443003284
5,6.26844220575423
5,-3.1459580424673
5,2.80910398301975
5,-3.67328657814502
5,-1.79752214312669
5,-0.260578942395259
5,-1.44016372761333
5,0.409715741975289
5,-5.04691469035313
5,8.48199770089477
5,0.575591061499573
5,-7.75276465168974
5,-3.32778189011477
5,-3.21512574618281
5,7.35883271601365
5,-1.077629486454
5,-3.0188176151924
5,-3.2573715537206
5,8.2940318952109
5,6.99161680160575
5,10.2769553205063
5,7.34604250850965
5,6.16786530009673
5,0.910470057731786
5,-4.86169134292002
5,-4.17097395789502
5,0.659657180759688
5,-3.21883228384788
5,-1.88516733151619
5,-3.91298928653909
5,-3.31261460380894
5,-0.245013842780596
5,-2.79609467639681
5,-4.78944347193658
5,-2.9291510140722
5,-1.83129703522133
5,-2.09480069534071
5,-2.04535516830072
5,4.69571342114495
5,-3.26740822794844
5,7.50736899029198
5,-1.87668971027607
5,1.78960847073635
5,-3.56955547610478
5,-6.99370161963269
5,-7.73968602330318
5,4.23443022568225
5,-6.9767755070059
5,2.74443587144533
5,1.4672184758381
5,-4.13194712343809
5,-3.20580486600415
5,0.118184670786196
5,-0.138335025286135
5,1.10365761683976
5,3.4607646035524
5,-4.71718136794041
5,3.4541905994884
5,-0.191731593315994
5,-0.512603213197181
5,-5.80701732332547
5,-1.24667431760852
5,-11.393582625333
5,-0.8560053549184
5,-12.555784558571
5,-1.69343992044808
5,3.79580700525784
5,5.40591409554132
5,-6.16358904541564
5,-4.05967007640264
5,8.65421774707269
5,-4.30173272876496
5,3.9463428173006
5,13.2341244919214
5,-8.48954879920938
5,1.41254636752605
5,-4.85798879850207
5,1.28945836511557
5,1.19754059834324
5,-7.00089652342842
5,2.26732118893005
5,1.53516189108417
5,6.35036794931988
5,1.73529952008955
5,-2.61730640594149
5,4.12917695938525
5,-5.32472319683781
5,-3.17571326627714
5,0.939801982040417
5,-1.76817303858573
5,4.07512548984973
5,-5.90626203640191
5,4.95039556836722
5,-0.947665368245523
5,-0.197498257473467
5,1.63481294532774
5,-2.28159671674479
5,1.52165985736242
5,-1.20421863937724
5,7.42817507503321
5,10.0950206065057
5,-2.38711247661695
5,7.82814432630037
5,4.08079559547054
5,1.99939009155282
5,-1.63711243477993
5,3.82638245998299
5,4.14430735051404
5,7.56748985016008
5,4.45644877715508
5,5.36223450958547
5,3.74129855409365
5,1.76489975334378
5,-1.14728236562236
5,-3.22600712210001
5,1.40888125402126
5,-2.00622634960506
5,-6.93102533986759
5,2.23966281418196
5,-2.33574937395744
5,-5.97687116612325
5,-5.75997193897898
5,-6.58859577917361
5,-4.34882765789018
5,-3.75049303391133
5,-2.36978953426898
5,-0.894734945698103
5,-2.08014129408758
5,-0.489451858015987
5,-1.59963151107993
5,1.51431380586435
5,-0.403147638537469
5,1.2651310247429
5,0.724872283633772
5,8.45061106255288
5,-3.07557927838414
5,2.83200355055951
5,5.65859774701951
5,-10.0608299671531
5,-3.54944270370616
5,-6.80578470367297
5,-2.25050607460048
5,-7.26117213984914
5,-6.9364909755206
5,5.77652289846581
5,-3.47433377581276
5,-5.39277010702254
5,7.0513186718086
5,-4.21658277805351
5,-8.3178210825804
5,3.25586908114616
5,-5.02599300032574
5,3.78743348346557
5,2.74407606150426
5,0.884476368057188
5,-3.05509670206422
5,-1.85126631813148
5,-2.79371203220609
5,-3.01885994093022
5,3.92980743271632
5,1.97860275728997
5,-2.40370254498881
5,-1.53994362247605
5,-3.90212066849839
5,10.3080295339184
5,-1.15221577375993
5,7.89619259327544
5,-4.26806494976372
5,0.146965261944871
5,2.19343157527614
5,5.2445582771139
5,9.24843285931793
5,-10.144496096577
5,0.597506538591545
5,-0.317792470653006
5,3.34676746344443
5,2.17785817818359
5,8.73386537655867
5,8.70493573594677
5,4.49232025076466
5,-7.03202576881305
5,7.57373755091477
5,1.80113082003769
5,-7.238158257338
5,-0.86861106850046
5,0.704510012433448
5,10.5046856130821
5,11.6191068145266
5,4.31805696475061
5,1.86930281223295
5,-2.00915067097606
5,-1.35261577941308
5,-4.15844926294968
5,-0.870464577489638
5,5.59108126590868
5,-1.28865093586328
5,-2.30857991669837
5,-4.57325001432103
5,-5.84801866343165
5,-0.107413251619873
5,0.70527888413241
5,6.64108881999182
5,3.09089581064387
5,-2.24382663206914
5,-2.77889278593061
5,-0.792789266800549
5,-5.75725904762952
5,-5.4469188914038
5,1.73626201542442
5,-8.45117581407696
5,-0.00287345511536066
5,-1.50119327596664
5,-2.47744018916172
5,4.37347396546575
5,3.15390124509683
5,-3.94643444844326
5,2.24372529805048
5,-15.8092836618377
5,0.0583811235913877
5,2.49753690826841
5,13.1691280860569
5,9.79685625505141
5,7.49051901190338
5,2.2967258262886
5,-9.98041286445489
5,-8.9806554016021
5,-2.3827896892466
5,1.49777424541774
5,0.215003425648796
5,-0.6910049768844
5,-5.10924744186484
5,-0.513365652138145
5,-1.46902175889957
5,7.67495690207516
5,-3.61701218300104
5,-7.84673161452293
5,-1.34299465648235
5,4.49666402626969
5,-2.62010403192797
5,1.48819183795236
5,-2.35979575196526
5,2.84011661974239
5,2.1584632072151
5,1.3142889905234
5,-7.70355834211716
5,-7.03822811911733
5,-5.55050426721577
5,10.1470314271189
5,-4.56118170968205
5,-4.94073073588409
5,7.94855959466885
5,-8.04221412353116
5,-1.84337159220177
5,-3.93203950120869
5,6.08690048860675
5,2.20697012564833
5,3.85395234286929
5,4.46844113031842
5,-12.1717055436222
5,-4.06610150232782
5,0.0618311273509272
5,1.56542424238676
5,-2.58342575939331
5,-1.26513097470386
5,-4.87033587190402
5,-3.06371174101722
5,-1.15321195469158
5,0.653597166215348
5,-3.09571868287379
5,6.23084112168937
5,-0.656534374236078
5,13.3833780713369
5,4.82442535990415
5,-1.90822970604395
5,2.29145181923418
5,4.72172439281737
5,-2.51922999127619
5,0.840916105361865
5,-4.80159041874231
5,-6.04940780240687
5,3.26785731323981
5,1.1431247982538
5,3.35138475215869
5,4.22766900209731
5,-9.44725521625146
5,-5.52764229932151
5,-6.68382342716118
5,5.48906606419683
5,-2.90724817884749
5,-8.02752925631757
5,2.30455661578707
5,-2.85855671673479
5,8.51135448631117
5,1.93679686601474
5,-7.45273803144165
5,5.14009779751947
5,5.93213097977349
5,-3.92118221899854
5,-2.40337094967515
5,-4.34526768578289
5,-12.3748074927472
5,-6.87444801993862
5,1.07397998054635
5,1.20193429473518
5,-1.08762185830682
5,-3.28720945189619
5,-7.44001582437507
5,1.38216444669505
5,5.306163221399
5,-2.19763090774422
5,-0.670610365817169
5,0.106397080116221
5,-1.90294730037353
5,1.75857262734377
5,-6.62875259369636
5,2.32560800122627
5,0.922357824577971
5,-2.01462051596054
5,1.35290925060463
5,-1.3420662694128
5,0.275471177396833
5,4.28288260083318
5,4.46624750123866
5,6.4809148532782
5,-10.4683429276095
5,-1.86778043064211
5,-8.71950171983987
5,-1.38928423709222
5,-3.08609068566113
5,9.33043670632862
5,-2.16523153305395
5,-6.22679621986636
5,4.08168348701477
5,1.57398293773151
5,-4.72483760625354
5,9.79784308207988
5,-0.478514116465886
5,1.55016450937524
5,-12.5638195861637
5,-1.12309362028805
5,-0.187659694458991
5,1.0706119159036
5,-3.84614139470542
5,-2.78570932218829
5,4.64368115795302
5,-4.04476418311632
5,-4.8409224824393
5,2.85354684556585
5,-2.12541136731497
5,2.30048061576744
5,-6.90698035024104
5,1.29959367586926
5,-0.49075308563418
5,2.89206963352331
5,0.0682099252402788
5,4.48207493082911
5,5.34264820562254
5,3.7197590624568
5,-3.62306488397426
5,2.77051056296464
5,-2.31328211214295
5,5.71316498876237
5,-17.1278769412064
5,4.22741144878617
5,-6.71522242557417
5,1.79307126484418
5,-2.61154047201313
5,1.08466224852233
5,0.231702980207397
5,3.27882228623721
5,-2.10783180569142
5,4.90053998903172
5,-3.29725887356279
5,5.37189012447671
5,2.19397419837924
5,-6.52867566584532
5,-4.53225332262847
5,-5.21936866676385
5,-0.450326117387588
5,-5.29170160573296
5,9.85528936158251
5,3.58895450827123
5,-8.30689474988081
5,-3.22297619557438
5,-10.699351701716
5,-2.31804294780724
5,-1.75614170177515
5,-3.03885628327733
5,1.82261679140438
5,0.69453866805934
5,2.72253107823476
5,-1.97068761226942
5,8.11079581359179
5,-4.32404481463805
5,-9.86066470377231
5,-1.82128603776381
5,2.17304919380312
5,-1.62942368953537
5,0.556300319749461
5,-4.34069028811675
5,-0.421362160882145
5,-0.0144274560884866
5,1.96883613986694
5,-4.62252860116816
5,8.24518975301485
5,-5.74969896506555
5,-0.0257201120402158
5,-7.5443426620597
5,-1.65052422883306
5,3.74707817273021
5,-0.719400834999354
5,-1.83137397624666
5,0.985938439111696
5,-13.0466935935442
5,2.16854237651112
5,-2.65061638546586
5,-5.3414187811411
5,-6.94787930490394
5,-7.70261819775494
5,-0.978521862067388
5,-3.66399444155078
5,3.26671455010323
5,-3.5699120164821
5,6.24888724594338
5,8.99821989239353
5,2.60986749614816
5,-6.90614972671954
5,9.84389749959753
5,0.57695456491247
5,-9.21543944141997
5,1.24236712240739
5,-5.80580599191154
5,0.817201581086292
5,4.426057180456
5,-4.5471729397472
5,-7.3325682420174
5,3.04734752370118
5,-2.7124798880769
5,-1.46504819110608
5,-2.43339722387863
5,5.89404780681508
5,2.53838360195018
5,7.29649009994549
5,-7.80068563090185
5,-2.29482071688259
5,-4.39190173611739
5,-3.22560134703991
5,-4.96865867128381
5,0.323373397317289
5,-6.27522668841052
5,-1.73152110208778
5,4.08805161015097
5,4.09036668572578
5,-2.46553210610965
5,-6.63311094663777
5,-3.88885009479565
5,-7.54561261793573
5,12.975008032212
5,-4.27606976274534
5,0.370543217837139
5,-0.910845053416615
5,-6.07457323665045
5,-5.09712865678417
5,0.546857373439724
5,3.0209093604562
5,0.0773406166326988
5,-3.58152275919165
5,-2.84572474957198
5,-3.68511792481374
5,1.09898112363515
5,-0.797734035421307
5,-5.36468442720112
5,-0.226938868664241
5,1.30527644753824
5,5.08552970086894
5,-3.36903599870877
5,3.58589461391225
5,2.88758356546158
5,-0.546423992495449
5,-7.99224857293215
5,-0.142770177881655
5,2.02749005422443
5,-2.75543386130682
5,6.60844326373767
5,4.21220331576097
